% 
% 
@RELATION Moments 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE class {C11, C10, C02, C13, C01, C12, C04, C15, C03, C14, C06, C05, C08, C07, C09} 

@DATA 
122.07079245937376,49.12822898738194,-0.1509654652447665,-0.3301117891227312,C01
87.3850492138988,56.144331757885965,1.04270452628333,0.6388162221054907,C01
96.48557025366627,55.062045128298365,0.27992725993009043,-0.6569613700722559,C01
114.0234674329502,50.71160051676258,0.15387866429327268,-0.49058587930736985,C01
99.32077388030123,48.23685810540895,0.5064170711215289,0.034169253785107934,C01
88.56507629805786,58.35724530438846,0.45847066558345206,-0.7082743323144975,C01
98.12685790725327,63.02937532287496,0.45575171822818517,-0.7653837977933757,C01
86.16777315365306,56.78316036845687,1.1736223108680428,0.9221362903389849,C01
91.15455311137535,55.83350811388533,0.9296011599801012,0.33133962734814837,C01
132.72818197582242,41.72596174968816,-0.22406533101984769,0.40061260200631965,C01
88.617873893513,56.129439132339165,0.3847043052786659,-0.7352368913440142,C01
85.03350426080064,60.2997348352771,0.8444620816205484,0.05752059465115078,C01
87.9186484344035,56.177143212979146,0.8918429876187651,0.2093421773560551,C01
94.01368245474964,58.18870811304836,0.8656671326562559,0.04191466211571049,C01
79.1954766151407,60.28748452692287,0.7179245707098533,-0.4067839506380375,C01
87.71033368014268,69.17241904229718,0.8808992407433983,-0.2831058239144988,C01
67.58856850310477,66.6990431672863,1.102393415718529,0.01067361732914307,C02
100.84517439556085,67.39616868319042,0.24584390660893046,-1.3112115647964993,C02
87.12051625049544,72.87496366053762,0.7399415876479437,-0.7000013304190111,C02
93.25856288809618,74.00157629497092,0.6426790743501458,-0.8888413486776727,C02
102.35193717796274,61.25659599623594,0.29247970541250673,-0.7052053402318514,C02
105.22722205707491,70.68291132048144,0.5749283690667643,-0.6878415791529364,C02
96.07440712115206,70.25687481940378,0.5405738723060526,-0.8754006312293092,C02
90.40913594926674,77.84177318388544,0.5745244063016319,-1.1617104882518143,C02
94.12264665081253,65.44544389992134,0.4260659037976677,-0.9593003682641408,C02
96.41915213370326,58.89244948700161,0.41279046895610216,-0.8920420275117205,C02
109.64414057339147,60.78428643358109,0.09238189220434617,-0.7406109335798159,C02
82.175246069494,67.51087887354782,0.6865277435728608,-0.9161986341258945,C02
91.72873315497424,65.14687579701368,0.7484764183234257,-0.38569840885160467,C02
76.68762386048355,60.582815814982176,0.7074299908959625,-0.6188861748111578,C02
99.00855463073061,67.33808521138646,0.3372931790883721,-1.0778181522016135,C02
81.86401770379179,65.18857749459721,0.7110359643238992,-0.614378449473377,C02
94.56421753203858,61.91808025565349,0.1529754296569057,-1.131723405561383,C02
103.8807966706302,73.01838948748045,0.21158383798935387,-1.5355645718369715,C02
103.01038776588717,61.50925214003614,0.12994609123316261,-0.859767685788384,C02
85.43704584489365,68.62206499428719,0.7540301327307272,-0.6078574828325101,C02
61.175658937772496,57.17149382858601,1.0978449336396343,0.16771084238702905,C02
89.99023153653059,69.1084838438317,0.569962878316846,-0.8819171155962016,C02
81.10709803144405,52.26034676490811,0.6100120274253834,-0.4008196964367614,C03
98.68407319328841,62.156130129623136,0.749892785134161,-0.3410110139814959,C03
94.26090797991809,46.756714591255545,0.4903102194577911,-0.16459276824935198,C03
88.07889087065662,51.86876417171837,0.4936920048432425,-0.5091152483229759,C03
64.19369302417756,47.8231602069349,0.625429297577019,-0.48964780749843184,C03
84.86362135024441,50.99428380064644,0.21420660255656868,-0.9636424788808995,C03
87.52711718853217,55.60532644808905,0.4453425673861625,-0.6548366108347192,C03
84.64870689655173,52.36224950851425,0.3140258329533312,-0.89763571353356,C03
98.49300601136214,58.36842136975941,0.5246789361766901,-0.3161767531371651,C03
95.24464922711059,55.30219349693948,0.5147264772093966,-0.45807422338521553,C03
87.90214196062888,58.26247010817296,0.6582094093073845,-0.30203773838047443,C03
84.53960232527415,52.293717910018565,0.3105971570029667,-0.8975906732015004,C03
84.22712709737085,54.267373499902035,0.564644150993701,-0.5720888583858348,C03
86.97180935394371,58.308665701744616,0.559689060142614,-0.6591510026251766,C03
112.58465451182455,54.48696702727807,0.43730457979152904,-0.26432166258162937,C03
103.02487118509711,63.54817830542436,0.48594711527970735,-0.445617316285321,C03
84.52207193816885,53.123117273089576,0.6827578977622516,-0.2042793399095184,C03
96.66035803937112,48.19539481536603,0.34658413168176727,-0.39296808890423085,C03
82.14980512617255,52.521715271802435,0.4058226144945295,-0.8350060487829194,C03
86.05743823490553,51.74008099562949,0.359953162948545,-0.7548281708068463,C03
82.93558429118774,63.17574068541894,1.0760243874514126,0.5660171850279871,C03
91.7578692693883,60.81059569212064,0.36975690504561215,-0.8595956342980275,C03
98.28422678028802,60.027442096887164,0.804760195502553,-0.04408488942637856,C03
87.14362035936055,56.26929105385904,0.5543919594241703,-0.4984444508351378,C03
97.14891333069097,57.1862668292831,0.8419301682406302,0.09187329456447513,C03
95.24417029990752,49.67543550851668,0.371149742591713,-0.47762790416586975,C03
89.32321806050997,56.84408475214633,0.36157821636866583,-0.7200904261065886,C03
89.41788875677103,53.71345204396187,0.3827646368169879,-0.621717605381749,C03
86.02995772228829,51.234352704826016,0.24471548508076468,-0.9052990451347052,C03
80.2096132249967,59.95068835960859,0.3893553726696523,-1.0451487049397994,C03
86.91038281146783,52.39312075191813,0.32354284506397435,-0.9212913377738916,C03
86.70101730743824,60.17626001941719,0.4870911195597371,-0.7125719433600972,C03
90.02999900911612,55.95208122246088,0.3701974637492057,-0.8211818376893265,C03
98.93761560311798,67.84450983603098,0.7406330563217458,-0.31161144634983096,C03
79.93344563350509,57.7552706213148,0.7741231001453434,-0.36038520425500753,C03
99.18508059188797,48.20418917074554,0.4747153587396136,-0.23445346607780593,C03
83.57699993394108,51.45555295839841,0.5107388751728885,-0.5961167199897401,C03
97.60992205046902,55.06225087305898,0.14694699853306858,-0.8801841945469535,C03
91.625941339675,56.42139106139519,0.3899535930828411,-0.7246988628057465,C03
97.1155040295944,45.07205698524147,-0.3079510078290432,-0.8981844225447166,C04
