% 
% 
@RELATION Moments 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE class {C02, C01, C03} 

@DATA 
0.0,0.0,NaN,NaN,C02
21.136275,29.054404280325166,0.8884257500854554,-0.8906608208358309,C02
14.748725,25.116830159343483,1.5499906988571246,0.9760949549810145,C02
21.12005,26.868361239911767,0.8204414666236112,-0.8600681944059261,C02
50.88515,42.784351368176075,0.28962566647504806,-1.0599912059511798,C02
0.27695,1.6693916164906395,6.673766035229508,46.053097827159135,C02
205.61105,57.896015118587094,-0.5457311208581342,-1.453968445132059,C03
98.165775,100.45296717178003,0.34569214456522224,-1.5700159997963439,C03
198.131775,93.55894314412403,-1.3188403256011456,0.04058712817611987,C03
142.75315,95.09756176545139,-0.3715878484912896,-1.3597079719146323,C03
181.8245,94.46284391480077,-0.991413745903695,-0.6151475105564601,C03
202.91225,92.21607774711727,-1.4536490779064377,0.3883276386981347,C03
57.0003,78.01307455103293,0.9281065728073822,-0.712896783065545,C03
182.076,99.62859915929894,-0.984174687730949,-0.7390816463372425,C03
156.5182,111.0718983043183,-0.5005828232363677,-1.5607264878525922,C03
255.0,0.0,NaN,NaN,C03
183.73595,55.74934194522553,-0.8698155615135371,0.0032876217350308323,C03
142.46125,98.14700081653912,-0.4778591902703988,-1.4522468357901621,C03
191.29465,93.9986317716746,-1.1812334778323255,-0.2664198601631851,C03
93.176875,102.0839557353889,0.46181267611913923,-1.4766839320626641,C03
114.1456,107.53280491665477,0.16928867592350413,-1.6945236113333182,C03
188.6779,63.06578021324915,-0.7905739000908631,-0.34180282907335835,C03
161.697325,89.9934963404521,-0.7651355341322775,-0.9323290545825396,C03
255.0,0.0,NaN,NaN,C03
189.213225,105.10791502995588,-1.10665756679382,-0.6477122021804225,C03
77.745525,75.7243779902478,0.2413632268081948,-1.5964478205046713,C03
219.472375,67.40232276181005,-1.7722637612498247,1.7246765414790284,C03
93.51945,100.55942385793918,0.44924673251305014,-1.4501760736445386,C03
190.6483,101.7466486751427,-1.1425127841767595,-0.509609777596451,C03
114.896325,83.14181824174216,-0.27507858063747664,-1.343508649732379,C03
228.668275,44.0350668297681,-1.5086995450497063,0.8474471555936867,C03
206.309725,67.92599497942024,-1.2609319999682826,0.30547552434491365,C03
106.135275,77.15322184565855,-0.10626604360155285,-1.136593032165153,C03
109.26925,73.36152467247432,-0.10103567896865509,-1.2189998074321133,C03
160.24005,102.24429164201214,-0.6134760629343227,-1.292662806063641,C03
169.090275,96.29322398304566,-0.665116128750977,-1.0799188870005714,C03
184.272925,103.08024653334415,-1.0068232845639535,-0.7776025623123437,C03
254.320675,3.035271464992325,-4.838379588694885,23.291291326146634,C03
162.609525,102.13270990008618,-0.6539870057939715,-1.2460317389410505,C03
100.532375,75.69202457276442,-0.18479794093627677,-1.5046298906303444,C03
93.4197,93.25053776509729,0.5362730789530504,-1.1419337324946197,C03
207.0482,90.37258990913767,-1.5826250995681663,0.7667481804222294,C03
215.2701,45.92830479366216,-0.6820228651404078,-1.0315334153756905,C03
162.0811,77.6953308564995,-0.723350786418391,-0.6567398090823424,C03
98.1747,74.75705649199534,0.15788025115219434,-1.2803125024930526,C03
200.36335,83.60561000452127,-1.429533041802907,0.5508952481207037,C03
203.8599,85.04307926059153,-1.4648997049201045,0.5968522211724729,C03
195.924625,81.82004923379593,-1.3392357397689698,0.4883277474787131,C03
98.165775,100.45296717178003,0.34569214456522224,-1.5700159997963439,C03
218.12805,67.33067494606168,-1.6853624953646402,1.4147954314434408,C03
231.064775,46.05008137288398,-1.8317193056673067,1.9790141772182928,C03
184.12975,90.0099056188553,-1.131148100393417,-0.23427392560123206,C03
121.011375,92.9199195457873,-0.20120187307911538,-1.4816122173214632,C03
164.00995,86.61919892921014,-0.8942912547502215,-0.6571238970797539,C03
203.381125,54.89354243678765,-0.722377715525045,-0.8142274087242698,C03
102.300125,88.10170882430045,0.10378839648692263,-1.650235334304432,C03
% 
% 
% 
