% 
% 
@RELATION MPO 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE class {C02, C01, C03} 

@DATA 
234.8852,2099.650087203262,-61.349515048963845,76.42993235451429,9.533788004997913E-4,2.2631442142115503,C01
245.24235,1079.836676124529,-50.7127552384579,65.56012723546495,3.367737401082883E-4,1.2161858938841612,C01
247.65689,956.2917127629056,-52.06689187503965,69.81772863017166,1.838426697209496E-4,0.8254268162345056,C01
248.53061,780.9965118700622,-46.92365776580457,62.554988502439336,1.6269262807163683E-4,0.7456461001546043,C01
248.67219,752.8402472277289,-46.81001617225888,62.99639121147243,2.0173885880882966E-4,0.8300374155254691,C01
246.29719,967.0456043705834,-48.97894240164022,63.66050236052903,2.3102353186172433E-4,1.0692457183062603,C01
245.8801,1025.7126652957113,-50.18824223667635,65.30593404757549,2.6681591003748444E-4,1.1004432175109298,C01
239.6977,1796.9175457491679,-61.35772063259893,78.06936528887412,4.8157017909204513E-4,1.6936260824277722,C01
244.94133,1232.9889043627813,-55.020237876727904,71.54559861754,2.961005830903791E-4,1.1439308596025883,C01
245.26531,1104.0316534777212,-51.3350134641232,66.46175961931574,2.4403894210745528E-4,1.0622179440660473,C01
240.73214,1508.1782525510241,-55.60761778156775,70.31491476946398,6.898167430237402E-4,1.723228343662944,C01
243.25128,1355.4840544955405,-55.76830180161637,71.98950079312068,3.6931226572261563E-4,1.379471413465577,C01
242.75765,1394.7856557163923,-55.59564172992079,71.02410879392617,3.8232767596834663E-4,1.3713533930872603,C01
246.82653,886.7097042898877,-47.301045669091344,61.604720656978174,2.489197209496044E-4,1.0228759421115252,C01
245.16454,1271.5252222381105,-56.58449846648106,73.83361980515195,2.1475426905456067E-4,1.0804126666508573,C01
243.03316,1257.572879789692,-52.50597230329295,67.19643248241339,4.197469804248231E-4,1.4431434682150064,C01
244.91837,1191.24333610997,-53.35882446340884,69.22745320473148,2.1475426905456067E-4,1.082000820347076,C01
246.40561,1003.6364991149612,-50.75761912671938,66.81483273022536,2.1800812161599338E-4,1.0089167648124744,C01
240.02168,1639.7457032877312,-57.79895629880463,73.11670140802384,6.003357975843397E-4,1.661041197715253,C01
244.89796,1228.2191795085207,-55.10402151892469,71.9149816981579,2.521735735110371E-4,1.1506145880823824,C01
245.69133,1108.8103329341966,-52.99103823194943,69.59465821042582,2.798313202832154E-4,1.102529278765266,C01
241.93622,1634.5214428883953,-60.45447988813693,77.43552761261452,4.295085381091213E-4,1.3642991364755108,C01
238.97449,1708.4024104539697,-57.71073868155555,72.09005484842004,6.556512911286963E-4,1.887544270926284,C01
238.28699,1835.3831980815237,-59.705447893359334,75.20535235769708,5.629164931278635E-4,1.8311911976260498,C01
244.72449,1194.763379841725,-53.20515509849291,68.84141503340578,2.879659516867972E-4,1.1582476329680884,C01
238.93622,1684.6617490108374,-56.53491644828661,70.36621670672602,6.605320699708455E-4,1.8677784449036565,C01
239.64031,1789.255824396114,-60.97076470730089,77.7307349999763,4.864509579341942E-4,1.6606331953057596,C01
239.99107,1665.4884406887613,-58.352805688290466,73.87294477791303,6.068435027072054E-4,1.759170905858014,C01
238.43112,1979.7809701686879,-63.452774496444945,80.07165239020836,5.775588296543108E-4,1.7743496488808344,C01
243.06378,1367.91685105166,-55.24351992377102,70.80525596983799,2.749505414410663E-4,1.3175413742100652,C01
242.60587,1589.1086900640269,-60.454557696752154,77.68010666892825,3.579237817576011E-4,1.298727830673732,C01
243.59184,1396.922688463157,-57.01884070583817,73.34204739292365,3.855815285297793E-4,1.289430277249213,C01
236.99745,1877.2984628800743,-58.88176511472449,73.04630088065926,7.858053935860057E-4,2.086742286010328,C01
240.16964,1745.656170280626,-60.78183408653732,77.22246195296867,4.571662848812996E-4,1.6031928419478025,C01
238.12117,1965.499347602601,-62.67122698110007,79.01027700517189,6.345012494793836E-4,1.8405397756341366,C01
238.8227,1750.6305559532573,-58.3259385407786,73.02008510593424,6.019627238650563E-4,1.824501003113503,C01
238.96939,1764.726103706786,-59.17541955310092,74.36016901585788,6.068435027072052E-4,1.7916888678410767,C01
237.85204,1836.0342305289378,-58.990327844108876,73.66093826131518,6.719205539358599E-4,1.901871010276908,C01
235.49107,2234.237165178586,-64.51364713964831,80.36907347447737,6.816821116201581E-4,2.1011385064904373,C01
242.3852,1654.5327402644916,-61.9166004987365,79.60677833324128,4.1486620158267396E-4,1.3158633153652224,C01
242.60332,1498.3541216550746,-58.233116474563104,74.75426364222261,3.6117763431903384E-4,1.365282019526238,C01
239.6352,1747.44855659102,-59.52395723855561,75.25190984609472,4.5228550603915044E-4,1.637613554935586,C01
240.68367,1582.1193252811236,-57.55207343635559,73.42312428190898,6.572782174094128E-4,1.665808624884296,C01
244.05995,1261.1226816300498,-54.061430225648806,69.66123780281762,2.847120991253645E-4,1.2350059034532477,C01
245.27934,1122.6962056825266,-52.31468378062152,68.16493569121943,2.6844283631820076E-4,1.0907305774036402,C01
245.48852,1171.8799702597828,-53.49586382376329,69.41140731624,2.6681591003748444E-4,0.9868670754275221,C01
242.91709,1489.3489935834143,-58.78954437314107,75.83062165470612,2.9284673052894634E-4,1.3218143937733624,C01
243.56888,1336.0819905768526,-55.35617357485059,71.12420242299747,3.611776343190338E-4,1.3345494794753954,C01
242.54592,1505.245340483145,-58.187180951012486,74.79453529194822,3.367737401082883E-4,1.3397853657506351,C01
239.72704,1807.6525341003896,-61.15903165257746,77.60355405350478,4.3438931695127044E-4,1.605089126919771,C01
241.83163,1473.5354279467065,-55.9956982166284,70.74730172595993,5.189894835485215E-4,1.5459707147169708,C01
238.90179,1722.494180484726,-57.96405483376204,72.65350853446165,6.426358808829654E-4,1.8919711522872782,C01
243.08673,1337.0307423990162,-54.61876828397534,69.57386023370074,4.1812005414410664E-4,1.4063195382643574,C01
242.89031,1413.7277631716083,-56.65645330301123,72.7957757173089,3.9208923365264485E-4,1.3966333805286042,C01
239.83418,1730.5668927009572,-59.51318511254735,74.97634084324274,5.450203040399834E-4,1.7369064902983071,C01
244.72704,1285.3106973656604,-55.89357097646494,72.4962641623467,2.4891972094960433E-4,1.1280130004753623,C01
241.5727,1547.624816157347,-57.72928140964455,73.38528076430292,5.661703456892963E-4,1.5416291392799368,C01
240.51531,1618.0865004165282,-57.77647961455449,73.07953131755411,4.848240316534778E-4,1.6383462050072395,C01
240.34949,1607.6865303519194,-57.3627580339983,72.49295103834919,4.864509579341942E-4,1.6822719162008355,C01
242.14668,1468.2246573693303,-56.97681314666738,72.84671855491659,4.929586630570597E-4,1.500673108481061,C01
235.28954,1989.580706932037,-59.151310330900806,73.29207792957907,8.460016659725111E-4,2.303124842896211,C01
240.60587,1589.0398125130328,-57.22121925831685,72.40829819522308,4.1323927530195764E-4,1.6458919031443533,C01
234.02551,2274.0427165764168,-63.307959996676416,78.34053257402275,9.826634735526862E-4,2.299479992029037,C01
237.86224,2203.3815337359815,-67.12365109356817,84.53781680424082,5.922011661807582E-4,1.7627112753496579,C01
241.15944,1653.6212629503395,-59.458403148200524,75.426790475274,5.320048937942525E-4,1.5011826261857033,C01
244.09821,1273.0579559949085,-54.83851114093595,71.09423823238285,3.855815285297793E-4,1.2691789418619868,C01
240.17347,1666.0336838816954,-58.536560002512516,74.20122382381467,5.12481778425656E-4,1.6294690521857338,C01
240.10459,1682.639570751764,-58.714774998118905,74.19632876154782,5.596626405664307E-4,1.6668653043775854,C01
239.87755,1598.5972511453303,-56.304229246163494,70.76481135304878,5.368856726364016E-4,1.7376860467606348,C01
237.85077,1926.540229006168,-61.12754695054772,76.5448586989975,6.621589962515618E-4,1.9157991793311735,C01
237.38648,2061.2932355659327,-63.26733449182666,79.16331053325311,5.8243960849646E-4,1.881653241534495,C01
243.1199,1247.4422571324653,-52.483272325980856,67.29085103709832,4.4740472719700133E-4,1.496775761163492,C01
242.56505,1425.2712785688277,-55.83774097320884,71.02905862206704,4.392700957934195E-4,1.4048652300270512,C01
239.52041,1788.5659100375083,-59.491653461895034,74.60818637435675,5.010932944606413E-4,1.2908041124510334,C02
241.36097,1382.501078652125,-52.86692762454303,66.6681394968284,4.5879321116201597E-4,1.5969775725742072,C02
231.85969,2398.2099060287833,-63.34737090275746,78.34243557986582,0.0010298443356934605,2.385283853360307,C02
238.15944,1906.929936419738,-61.01891259212477,76.70983698039942,4.4903165347771776E-4,1.7615007340586706,C02
241.11735,1353.4045970428979,-52.00948576979073,64.93691881187453,0.0011307137650978763,1.5993946922696178,C02
237.54082,1786.814660558119,-57.07572823724203,71.02458252073772,5.743049770928779E-4,1.8915466334913724,C02
243.90179,1353.5145886479816,-55.87838800471895,71.75931494120654,2.4403894210745522E-4,1.0154266151557878,C02
243.27296,1489.0453912432358,-59.0633732328302,76.25976570933294,2.5705435235318623E-4,1.1367627738707093,C02
245.58546,959.5054518299963,-46.77848687938293,60.0968286295857,3.107429196168264E-4,1.0914961758795836,C02
247.14286,1040.974489795931,-53.648018342771,71.15656418674025,2.3915816326530612E-4,0.8469181413646386,C02
240.75638,1567.8858011636084,-57.05451279790815,73.04784697814092,5.499010828821324E-4,1.4245582011594586,C02
243.14541,1195.3028360578787,-50.948715722684724,64.59791792829574,6.052165764264886E-4,1.4319364871928437,C02
238.21811,1891.5378862323032,-60.891094929233965,76.73690747629024,8.752863390254056E-4,1.622828238095353,C02
240.89541,1714.6650809558244,-61.064572885211035,77.82514253397241,3.855815285297793E-4,1.4741941898952557,C02
243.5051,1503.216810703878,-59.83300044443028,77.27231951449458,2.798313202832154E-4,1.0754509373261967,C02
247.19388,825.0083298625448,-45.75468143476227,59.89749648360913,2.4403894210745528E-4,0.9378658057891367,C02
246.87755,969.1202103290079,-50.52045782775948,66.8173899431697,2.5217357351103707E-4,0.8265299944381156,C02
247.98724,785.0534087359637,-45.88187283204002,60.99850357743069,1.594387755102041E-4,0.7972517626245795,C02
249.15944,692.5243241748299,-45.79191283025283,62.978785744057554,2.716966888796335E-4,0.7324124886539308,C02
239.49235,1719.9846353081946,-58.97529072391023,74.25582848360597,5.043471470220742E-4,1.7345297557069779,C02
243.24235,1633.6249414306756,-62.68657252549421,81.1010485943438,2.700697625989172E-4,1.0739901630561375,C02
240.40944,1595.4866966237867,-56.87808019040721,71.70345406289039,5.059740733027905E-4,1.6676444531595598,C02
238.61862,2089.3099083064417,-65.11172574256247,82.20300192483943,4.685547688463141E-4,1.2925730179968407,C02
243.50383,1377.2040669903256,-56.43080890999793,73.18880254624668,5.905742399000416E-4,1.0898071251287396,C02
242.73087,1157.5002716966892,-48.56653422407155,61.03105329803565,6.572782174094126E-4,1.4792797143251701,C02
241.3125,1539.3908641581634,-57.441567275717446,73.44822118182479,5.07600999583507E-4,1.4859528585793156,C02
241.36224,1409.9657174094657,-53.585991357464884,67.59521389167307,4.2788161182840496E-4,1.5549442387198544,C02
239.00893,1629.8659917091634,-56.4421978910707,71.36068860289427,9.322287588504784E-4,1.8165691857137702,C02
240.13903,1547.1987827337432,-55.945027378310684,70.77146052727872,7.825515410245727E-4,1.7104592836357435,C02
241.38138,1696.0343981023736,-61.02607940398689,77.69872858868699,4.6530091628488134E-4,1.2378938853485533,C02
242.31378,1690.1643000312397,-62.717155838294445,80.71989877405464,3.2213140358184093E-4,1.2568283422782933,C02
243.94643,1243.09406887755,-52.954576136307715,67.57135088633234,3.4490837151187015E-4,1.1732026253833723,C02
243.1148,1561.8949851624677,-60.882786052417956,79.01151911880467,3.7093919200333194E-4,1.1493005913367422,C02
244.15051,1438.1048976988561,-59.1095457011766,76.64612597941897,2.5868127863390254E-4,0.9747841667616558,C02
237.52423,2084.2392085979927,-64.23823165080172,80.80747415108401,5.320048937942524E-4,1.741670951386968,C02
246.10842,886.8109495392692,-45.187775494650715,57.939790380034204,3.172506247396918E-4,1.0448651747997741,C02
243.39031,1099.6002121512063,-47.655079781778625,60.2945962790662,5.206164098292379E-4,1.431956503531627,C02
242.08291,1504.3489935833882,-57.747230162270874,74.09875911938995,3.3677374010828825E-4,1.3636873997972654,C02
241.8125,1419.27734375,-54.22949759420518,68.66751998786194,4.083584964598085E-4,1.3527881423704962,C02
239.63393,2069.7881855867486,-66.57304580081376,84.50220615049498,2.9121980424823E-4,1.3350409210007588,C02
239.02551,1856.3437369845828,-60.53466232281995,76.28994194965466,6.198589129529352E-4,1.2835155210061011,C02
242.85459,1340.2518156497608,-54.71454362330193,70.53741986855867,3.432814452311538E-4,1.389177587540114,C02
241.44898,1545.8621928363245,-57.393740577624726,73.18760819091233,3.5955070803831747E-4,1.4578178376469566,C02
238.09439,2025.7921113598634,-63.578927047109985,80.01507710555069,4.3276239067055407E-4,1.7193464868109114,C02
242.87755,1401.2197001249608,-55.65064662109571,70.76564444559891,4.897048104956269E-4,1.1561469954868444,C02
235.22066,2236.5826852743603,-63.746090108549744,79.41516234802997,6.279935443565181E-4,1.9027000315299385,C02
242.38138,1458.399194020739,-56.466675699799204,72.00851492544636,3.0911599333611003E-4,1.3129107585803188,C02
241.8227,1478.605045749211,-56.305808473810586,71.88728658176618,3.432814452311538E-4,1.4403182908562633,C02
243.22832,1353.3751675734327,-54.60243255325068,69.55299749597052,3.611776343190338E-4,1.0717896544411472,C02
239.69643,1820.298150510217,-61.6344817101312,77.95305301955835,5.515280091628488E-4,1.6108833774498312,C02
243.91199,1307.7409786937596,-55.45212222308439,71.7903571279284,4.002238650562266E-4,1.1448203375523227,C02
241.42857,1529.4005102040921,-56.92382280204341,72.36492558951986,3.676853394418993E-4,1.5154619252736659,C02
243.06122,1395.702884214922,-56.510353839776236,72.81553337918353,3.9371615993336116E-4,1.303007316269782,C02
242.1301,1478.9958285610285,-57.33183423082819,73.94863828412358,3.22131403581841E-4,1.4361726507191266,C02
240.53061,1822.593450645577,-62.35531026283629,78.87815601066175,3.6768533944189926E-4,1.2696703833873502,C02
241.66964,1749.0885682398116,-62.74153710037653,80.022028089728,3.4490837151187015E-4,1.290864569147737,C02
240.37372,1810.4661973526556,-62.631817420322015,79.49383083658935,7.792976884631399E-4,1.4784506930721404,C02
239.83036,1481.0923947704223,-53.42201564359182,67.11130209256267,6.800551853394415E-4,1.717554598845938,C02
243.88903,1338.7542674276444,-56.58021973533487,73.23176756996806,4.132392753019576E-4,1.221019625542137,C02
241.14923,1728.5172698225056,-60.87149035847913,77.19648616963053,3.1074291961682635E-4,1.1843631076952155,C02
243.33929,1313.3083545918475,-53.933070886694416,68.96969704573301,3.497891503540192E-4,1.195954574835718,C02
249.04592,908.9290139525156,-54.005071222298795,74.05584395142324,1.2527332361516038E-4,0.6209499161172733,C02
250.55485,488.3541346704539,-38.99333103542929,53.17621567812595,1.594387755102041E-4,0.6215816691343036,C02
248.94515,744.6028591602571,-47.10713515041069,64.1228627142824,1.6594648063306957E-4,0.7156791585797051,C02
250.28827,717.4704745418585,-49.59724469224651,69.12666020509346,6.345012494793836E-5,0.4241260772245311,C02
246.75255,927.4056057371898,-48.29348870613563,63.35594533033044,2.505466472303207E-4,0.9169797513044968,C02
248.44133,842.639414566847,-49.583845921488944,66.76040823980833,1.7082725947521868E-4,0.7042509853500348,C02
237.42857,1862.8494897959172,-59.25238489434729,74.00968940764862,5.987088713036235E-4,2.011140776712377,C02
243.84311,1251.0429882730998,-53.570541478014746,68.92728548490102,3.497891503540192E-4,1.3100286244772423,C02
244.28827,1281.7026173990105,-56.1701728581045,73.66204241392245,5.22243336109954E-4,1.2478208439502438,C02
245.69005,1004.6934724463758,-48.94624028989034,63.492359287467465,2.863390254060808E-4,1.0730272963441942,C02
242.84821,1679.825175382683,-62.98931202496652,81.08343407654861,3.2863910870470646E-4,1.0326015142843212,C02
242.10714,1490.506377551047,-57.27346649437329,73.03687969821587,4.0998542274052485E-4,1.4485501403547096,C02
239.44133,1825.4914553832089,-60.786951961452445,76.60777268717149,4.392700957934195E-4,1.5945704479786178,C02
239.33163,1718.175734069139,-58.72984670995516,74.38178280408046,4.474047271970014E-4,1.6433473487689427,C02
243.3852,1224.8031484277458,-52.110615784477105,66.53049557504333,8.671517076218236E-4,1.2875478658950945,C02
242.35459,1438.9941625885258,-56.44272828828473,72.36161512065075,4.63673990004165E-4,1.4625422660580496,C02
243.78954,1259.9340232585569,-53.895789230851,69.79184501500038,2.9610058309037903E-4,1.2453937030158704,C02
237.56378,2259.3658306435327,-67.70002177801558,85.10736917444616,6.117242815493543E-4,1.5823507277734545,C02
241.58418,1645.8959743336372,-60.24742114287426,77.12249757810376,3.693122657226157E-4,1.4116517957209738,C02
247.40944,951.5326149911358,-50.48987715802367,66.86163807422733,1.4642336526447314E-4,0.7042445193172814,C02
249.03699,803.3825603264241,-49.75741984900295,67.88953828697282,9.76155768429821E-5,0.6275062651709062,C02
248.22959,866.9625937109702,-50.106895038055924,67.38904559232641,1.3340795501874222E-4,0.7348367478764576,C02
239.85459,1708.279876874217,-59.32973228091147,75.29612491827326,5.401395251978343E-4,1.619559143842443,C02
241.75128,1949.413901434292,-67.16465010109306,85.8587154564457,2.5054664723032075E-4,1.1131983195517463,C02
239.35969,1724.6690897022293,-58.17583045414757,73.15102818913259,4.213739067055395E-4,1.6091009215979943,C02
235.60077,1851.8010708428876,-56.57745224939482,69.54383750003457,0.001692003331945023,2.1455420245348296,C02
241.3176,1294.9565269028597,-49.24023126577061,61.00531596833147,9.306018325697617E-4,1.4741800504634,C02
241.72321,1326.8710937500275,-51.84458979494867,65.03334266417879,6.393820283215327E-4,1.5363314633718916,C02
239.21301,1862.0298817549751,-61.46090825873338,77.70744295064026,5.710511245314448E-4,1.4648925182778436,C02
239.10204,1794.5074448146565,-60.219709312286234,76.05955217579387,4.8645095793419424E-4,1.7244795358720217,C02
236.77679,1944.9080835459633,-59.61725217307827,73.76104723327764,0.001031471261974177,1.8703398389772974,C02
241.26148,1640.8844345454918,-59.44114379305935,75.25817225347961,5.791857559350272E-4,1.4243163743726435,C02
237.64286,2093.923469387739,-64.34369288063611,80.70740099575981,5.499010828821324E-4,1.6696506596189333,C02
237.0676,2392.585991188545,-69.9618696723729,87.982836249105,6.963244481466052E-4,1.6980553116286237,C02
239.95536,1677.6599968112303,-58.09736142538515,73.32087496761075,5.645434194085798E-4,1.5413630815063908,C02
239.51658,1883.8798270902578,-63.1042405652892,79.87105069548215,9.66394210745522E-4,1.6611808909663945,C02
238.85714,1655.7448979592007,-56.062212351047535,70.1301517038008,5.596626405664305E-4,1.752169613989339,C02
242.42219,1334.4735380440666,-54.29378697818229,70.26232875521984,6.166050603915033E-4,1.4636790109064735,C02
235.25893,2742.1434151785716,-73.17130108935686,90.9442496069783,5.433933777592669E-4,1.7189688744056777,C02
241.73852,1526.3869855658825,-57.198828503765526,72.44874162819036,4.994663681799251E-4,1.4278108633944901,C03
238.96301,1775.382560326416,-59.50049212860372,74.8768337950348,6.523974385672638E-4,1.8049548095055166,C03
240.39796,1839.2523427738236,-62.890834486665916,79.74832779195147,4.4252394835485217E-4,1.5106275753751661,C03
245.9273,1088.8964998307927,-52.04457348212355,67.87499893191806,2.3102353186172433E-4,0.9185679050007172,C03
245.91964,1143.0994100765533,-54.01062499185334,70.77961625783182,1.903503748438151E-4,0.982794824052595,C03
237.09184,2034.7390149937887,-62.37391439330441,78.177808416524,6.41008954602249E-4,1.914829846586478,C03
247.9324,952.2339503722387,-52.47833652466513,70.55612534051899,1.2852717617659311E-4,0.7522024492082372,C03
239.75383,1562.8284292352503,-55.30960050239817,69.6477907457528,7.581476468138275E-4,1.7346631934855394,C03
236.6824,2041.359588127363,-62.054305841357305,77.60249598025052,8.720324864639731E-4,1.9397657882674013,C03
242.52679,1323.0196906887838,-53.29857485122653,68.16451979970887,5.856934610578926E-4,1.5034025328989526,C03
239.5676,1558.8908381273482,-55.071909672875776,69.39639706268451,0.0010558751561849224,1.8162801455210582,C03
245.58163,1127.5392544773172,-52.92068089009389,69.32726854554365,2.521735735110371E-4,0.9466155791844829,C03
239.51658,1572.4180923963736,-54.90611534383525,68.99002900538355,0.0014626067263640136,1.7686545733332801,C03
243.76403,1269.1828388562003,-53.92721044243013,69.41819564118525,3.790738234069139E-4,1.323516376589713,C03
242.52296,1491.9561055289541,-57.763288166460505,73.83297223593834,4.2137390670553943E-4,1.4097060459583037,C03
243.20663,1372.2353641711964,-55.73073837045784,71.48681006080918,3.611776343190338E-4,1.3160670496339752,C03
242.66071,1516.7292729592093,-58.468279027875454,74.8216305400573,3.2863910870470646E-4,1.3079690455944422,C03
244.625,1185.9563137755101,-52.927704734905795,68.48468516245711,3.058621407746773E-4,1.2154267614409704,C03
239.63776,1853.3356153686136,-62.43959117015136,79.34542458033879,4.750624739691796E-4,1.645661686504063,C03
239.36352,1804.8410671985769,-60.23711959305186,75.59139003987251,6.05216576426489E-4,1.7210555539005379,C03
242.57143,1513.9081632652988,-58.5300928500111,75.05280490335026,3.7581997084548116E-4,1.409726062297087,C03
238.50893,1832.8443080357097,-60.15844896205389,75.75113145268152,7.435053102873804E-4,1.886144487224917,C03
233.77679,2365.249920280644,-64.3559182110537,79.51795780012185,7.337437526030822E-4,2.2308274280972133,C03
239.34184,1661.8168211162192,-56.962566056508685,71.44698081699906,5.922011661807582E-4,1.8018789914873465,C03
239.98724,1591.8289189400323,-56.6226196336573,71.44988103298472,6.719205539358602E-4,1.7987336923396904,C03
240.5523,1950.0686937083487,-65.51828516398803,83.35342935981834,4.425239483548523E-4,1.4353300791600665,C03
241.70408,1449.5578404831115,-55.5268092175509,70.55617500246113,4.360162432319868E-4,1.578482210667281,C03
240.67857,1731.751275510214,-61.090406508407554,77.82954196651525,3.904623073719285E-4,1.6150319836673495,C03
238.11097,1878.909879672536,-60.59820863194453,76.26423496240402,5.922011661807581E-4,1.869914378629049,C03
245.32908,1304.19527670764,-58.23802330327843,76.77346110820609,2.3753123698458978E-4,1.0186029225482283,C03
240.66199,1738.6931470611053,-61.20987151926385,78.15193152142832,4.718086214077469E-4,1.57216254428669,C03
241.80867,1556.2669655872849,-58.59693642180808,75.04747873938445,5.010932944606415E-4,1.529670717311264,C03
241.37117,1545.761464949532,-57.106272781674456,72.19978318414385,5.027202207413578E-4,1.570835615475544,C03
241.73214,1405.742028061201,-54.3815767198483,68.9070249102943,5.43393377759267E-4,1.590839276283727,C03
240.62372,1535.002549393483,-56.10981054157619,71.1053459493882,0.0011339676176593076,1.6396689422740762,C03
241.02934,1635.502965886622,-58.61206775323894,74.0109091128037,4.2950853810912133E-4,1.5346899372522447,C03
240.44898,1698.4718867138504,-59.361093148658576,75.23352032702167,4.978394418992088E-4,1.5133189072749953,C03
240.20408,1708.4353915035258,-59.5384147095849,75.38790815479686,5.629164931278634E-4,1.6480154386762278,C03
239.15051,1691.0972446376309,-57.54400015337815,72.2227633159501,7.142206372344857E-4,1.8235245860955303,C03
236.37755,2232.5181695127044,-65.20736406244824,81.21207285882234,5.79185755935027E-4,1.7980644650451234,C03
246.26148,1099.7364753618103,-53.553359028187295,70.55005914053486,2.3915816326530617E-4,0.9849882483943091,C03
245.70663,1145.2838335589427,-53.89931671229573,70.62419669922147,2.635620574760517E-4,1.0831039985506865,C03
244.11352,1380.6542049536883,-57.63913907372437,74.68457522547713,2.9447365680966266E-4,1.2363063498928566,C03
239.48087,1718.053205370131,-58.40134971010682,73.22300808023012,5.710511245314453E-4,1.7400832053711008,C03
240.77168,1537.54608594077,-56.399943760835214,71.13343515182933,5.141087047063725E-4,1.6743081653005696,C03
239.8125,1654.047751913265,-57.46981232094166,72.14808281061423,6.735474802165766E-4,1.7254417843434409,C03
239.5523,2075.874816157335,-66.52307490220011,84.16892846536801,4.6692784256559776E-4,1.4731168758226585,C03
239.51403,1842.4436806929243,-61.364986561755,77.56881494493535,4.1323927530195764E-4,1.5724373194777947,C03
237.67602,1944.2062617139027,-61.18291990648412,76.74996059535009,7.207283423573513E-4,1.8202997391681364,C03
237.72066,1914.0839607846046,-60.78289976219386,76.27422201309075,6.572782174094128E-4,1.9504542271521412,C03
239.49872,1914.31377388328,-63.505476847746515,80.7760216680485,4.262546855476886E-4,1.6125384538755074,C03
237.70791,1957.34963133849,-61.42429100220194,76.81621978084392,6.23112765514369E-4,1.8376741579174731,C03
239.72066,1817.851817927447,-61.25099232058221,77.4034596953173,4.376431695127032E-4,1.5736168525239977,C03
244.64668,1380.3968512468816,-59.04079699093859,77.23787428908162,3.205044773011245E-4,1.1536434997098781,C03
240.48852,1600.402929443473,-57.311348066059885,72.483049561973,5.856934610578927E-4,1.6984533480529942,C03
